Geo_FIPS,Geo_SUMLEV_SE,Geo_GeoRecType,Geo_NAME,Geo_QName,Geo_GISJOIN,Geo_GISJOIN2,Geo_shape_area,Geo_areai,Geo_recnum,Geo_Abbrev,Geo_State,Geo_STATE70,Geo_STATE60,Geo_COUNTY,Geo_PLACE,Geo_TOWNCODE,Geo_METROARA,Geo_URBANARA,Geo_TractCode,Geo_TRACT,Geo_CENCODE,Geo_CENCDIV,Geo_SUFFTRT,Geo_BUSDISCT,Geo_ECOAREA,Geo_TRACTARA,Geo_CITYRUR,Geo_SUBREGN,Geo_NESIZE,Geo_PLACESZE,Geo_PUBLICAT,Geo_CONSL,Geo_PLACEDES,Geo_SEQKEYS,Geo_PTPOP,Geo_PWPOP,Geo_PBPOP,Geo_PHPOP,Geo_bitflag1,Geo_bitflag2,Geo_bitflag3,Geo_bitflag4,Geo_flag01,Geo_flag02,Geo_flag03,Geo_flag04,Geo_flag05,Geo_flag06,Geo_flag07,Geo_flag08,Geo_flag09,Geo_flag10,Geo_flag11,Geo_flag12,Geo_flag13,Geo_flag14,Geo_flag15,Geo_flag16,Geo_flag17,Geo_flag18,Geo_flag19,Geo_flag20,Geo_flag21,Geo_flag22,Geo_flag23,Geo_flag24,Geo_flag25,Geo_flag26,Geo_flag27,Geo_flag28,Geo_flag29,Geo_flag30,Geo_flag31,Geo_flag32,Geo_flag33,Geo_flag34,Geo_flag35,Geo_flag36,Geo_flag37,Geo_flag38,Geo_flag39,Geo_flag40,Geo_flag41,Geo_flag42,Geo_flag43,Geo_flag44,Geo_flag45,Geo_flag46,Geo_flag47,Geo_flag48,Geo_flag49,Geo_flag50,Geo_flag51,Geo_flag52,Geo_flag53,Geo_flag54,Geo_flag55,Geo_flag56,Geo_flag57,Geo_flag58,Geo_flag59,Geo_flag60,Geo_flag61,Geo_flag62,Geo_flag63,Geo_flag64,Geo_flag65,Geo_flag66,Geo_flag67,Geo_flag68,Geo_flag69,Geo_flag70,Geo_flag71,Geo_flag72,Geo_flag73,Geo_flag74,Geo_flag75,Geo_flag76,Geo_flag77,Geo_flag78,Geo_flag79,Geo_flag80,Geo_flag81,Geo_flag82,Geo_flag83,Geo_flag84,Geo_flag85,Geo_flag86,Geo_flag87,Geo_flag88,Geo_flag89,Geo_flag90,Geo_flag91,Geo_flag92,Geo_flag93,Geo_flag94,Geo_flag95,Geo_flag96,Geo_flag97,Geo_INTPLAT,Geo_INTPLON,ORG_H134001,ORG_H134002,ORG_H134003,ORG_H134004,ORG_H134005,ORG_H134006
"37069","4601",1,"Franklin County","Franklin County, North Carolina","G3700690","3700690",1280984874.55,1280985202.10649,1922,"NC","37","37","56","069",,,,,,,"1",,,,"06",,,"024",,,,,,"5646  069      13",26820,15628,11177,38,1342357656,1073741828,1644135024,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,,3208,927,99,12,450,63
"37071","4601",1,"Gaston County","Gaston County, North Carolina","G3700710","3700710",941579942.594,941579874.282082,1923,"NC","37","37","56","071",,,,,,,"1",,,,"05",,,"034",,,,,,"5646  071      13",148415,130259,17947,185,49288,0,30605312,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26512,1319,269,50,1352,40
"37073","4601",1,"Gates County","Gates County, North Carolina","G3700730","3700730",893838902.776,893837811.110531,1924,"NC","37","37","56","073",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  073      14",8524,3962,4550,,1342357912,1073741830,33784,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1031,577,5,7,107,9
"37075","4601",1,"Graham County","Graham County, North Carolina","G3700750","3700750",781150796.041,781150828.086431,1925,"NC","37","37","56","075",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  075      14",6562,6446,,,2016473292,76894498,8972,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,999,311,0,0,188,0
"37077","4601",1,"Granville County","Granville County, North Carolina","G3700770","3700770",1389701208.89,1389701209.49586,1926,"NC","37","37","56","077",,,,,,,"1",,,,"03",,,"025",,,,,,"5646  077      13",32762,18404,14322,82,1342357656,1073741828,33521776,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3383,792,52,14,408,15
"37079","4601",1,"Greene County","Greene County, North Carolina","G3700790","3700790",688665931.117,688665726.619274,1927,"NC","37","37","56","079",,,,,,,"1",,,,"08",,,"024",,,,,,"5646  079      14",14967,7938,7029,,1342357656,1073741828,32880,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1553,226,34,11,135,0
"37081","4601",1,"Guilford County","Guilford County, North Carolina","G3700810","3700810",1703451611.31,1703451576.06646,1928,"NC","37","37","56","081",,,"3120",,,,"0",,,,"C ",,,"025",,,,,,"5646  081      13",288590,223571,63745,1291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,50746,2099,774,92,1671,83
"37083","4601",1,"Halifax County","Halifax County, North Carolina","G3700830","3700830",1894185847.75,1894185672.28717,1929,"NC","37","37","56","083",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  083      13",53884,27361,25861,11,1342226568,0,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6733,1420,125,21,482,74
"37085","4601",1,"Harnett County","Harnett County, North Carolina","G3700850","3700850",1557371624.39,1557371112.55562,1930,"NC","37","37","56","085",,,,,,,"1",,,,"06",,,"024",,,,,,"5646  085      13",49667,37363,11974,139,1342226568,1073741828,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6861,866,139,24,1132,46
"37087","4601",1,"Haywood County","Haywood County, North Carolina","G3700870","3700870",1436486397.84,1436486425.26641,1931,"NC","37","37","56","087",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  087      13",41710,40944,732,89,1879097480,65536,33488896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8460,617,118,14,708,23
"37089","4601",1,"Henderson County","Henderson County, North Carolina","G3700890","3700890",971352580.234,971353233.031399,1932,"NC","37","37","56","089",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  089      13",42804,40857,1934,515,1342210176,0,24903744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8894,600,209,6,928,56
"37091","4601",1,"Hertford County","Hertford County, North Carolina","G3700910","3700910",927917897.76,927917496.973811,1933,"NC","37","37","56","091",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  091      13",23529,10513,12980,53,1342226568,1073741830,33489512,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2710,749,76,16,269,10
"37093","4601",1,"Hoke County","Hoke County, North Carolina","G3700930","3700930",1016162010.77,1016162212.38003,1934,"NC","37","37","56","093",,,,,,,"1",,,,"09",,,"023",,,,,,"5646  093      13",16436,7451,7270,0,1073791112,1073741828,31391808,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1939,491,21,0,191,27
"37095","4601",1,"Hyde County","Hyde County, North Carolina","G3700950","3700950",1782830606.51,1782829216.24651,1935,"NC","37","37","56","095",,,,,,,"1",,,,"10",,,"022",,,,,,"5646  095      13",5571,3272,2299,,1342357912,1073807366,33784,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,670,379,22,0,97,17
"37097","4601",1,"Iredell County","Iredell County, North Carolina","G3700970","3700970",1546250414.24,1546250532.29535,1936,"NC","37","37","56","097",,,,,,,"1",,,,"04",,,"034",,,,,,"5646  097      13",72197,59781,12311,109,32904,0,31064064,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13814,1132,235,48,1219,19
"37099","4601",1,"Jackson County","Jackson County, North Carolina","G3700990","3700990",1280771403.77,1280771920.10993,1937,"NC","37","37","56","099",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  099      14",21593,18918,431,7,1881333976,1075118084,33529968,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2934,870,80,0,617,18
"37101","4601",1,"Johnston County","Johnston County, North Carolina","G3701010","3701010",2061111063.22,2061110834.99797,1938,"NC","37","37","56","101",,,,,,,"1",,,,"06",,,"024",,,,,,"5646  101      13",61737,48636,13071,87,1342226568,1073741828,33488960,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8979,1146,151,27,1043,78
"37103","4601",1,"Jones County","Jones County, North Carolina","G3701030","3701030",1225581646.57,1225580762.85405,1939,"NC","37","37","56","103",,,,,,,"1",,,,"11",,,"022",,,,,,"5646  103      14",9779,5370,4406,44,1342357656,1073741828,33522288,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1178,426,21,16,181,24
"37105","4601",1,"Lee County","Lee County, North Carolina","G3701050","3701050",671663554.955,671663900.994538,1940,"NC","37","37","56","105",,,,,,,"1",,,,"06",,,"024",,,,,,"5646  105      13",30467,23462,7001,113,1342226568,0,33488896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5134,540,111,8,462,16
"37107","4601",1,"Lenoir County","Lenoir County, North Carolina","G3701070","3701070",1041411313.63,1041411899.78715,1941,"NC","37","37","56","107",,,,,,,"1",,,,"08",,,"024",,,,,,"5646  107      13",55204,34849,20330,170,1342210184,0,33423360,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7347,593,194,0,644,5
"37109","4601",1,"Lincoln County","Lincoln County, North Carolina","G3701090","3701090",795207490.629,795207748.217842,1942,"NC","37","37","56","109",,,,,,,"1",,,,"05",,,"034",,,,,,"5646  109      13",32682,29446,3220,52,1073791112,1073741828,31391808,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,6321,504,69,10,701,15
"37111","4601",1,"Mcdowell County","Mcdowell County, North Carolina","G3701110","3701110",1156229154.11,1156227974.36824,1943,"NC","37","37","56","111",,,,,,,"1",,,,"02",,,"033",,,,,,"5646  111      13",30648,29007,1609,5,1879097480,65536,1879048192,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,,,5576,808,37,0,595,37
"37113","4601",1,"Macon County","Macon County, North Carolina","G3701130","3701130",1345429935.04,1345430335.30376,1944,"NC","37","37","56","113",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  113      14",15788,15411,370,5,2015420616,1392640,1912545348,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,3150,526,69,46,366,4
"37115","4601",1,"Madison County","Madison County, North Carolina","G3701150","3701150",1169603159.27,1169603181.77433,1945,"NC","37","37","56","115",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  115      14",16003,15904,99,14,2015420636,1075138564,1912545908,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,2073,1136,55,6,282,5
"37117","4601",1,"Martin County","Martin County, North Carolina","G3701170","3701170",1195263586.37,1195264337.95399,1946,"NC","37","37","56","117",,,"3120",,,,"1",,,,"07",,,"021",,,,,,"5646  117      13",24730,13626,11104,,1342226568,1073741828,96,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3065,479,69,0,338,21
"37119","4601",1,"Mecklenburg County","Mecklenburg County, North Carolina","G3701190","3701190",1414714857.81,1414715091.59236,1947,"NC","37","37","56","119",,,"1520",,,,"0",,,,"D ",,,"034",,,,,,"5646  119      13",354656,269285,84219,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,60991,883,1055,57,2828,54
"37121","4601",1,"Mitchell County","Mitchell County, North Carolina","G3701210","3701210",575339529.25,575339121.839792,1948,"NC","37","37","56","121",,,,,,,"1",,,,"01",,,"033",,,,,,"5646  121      14",13447,13407,40,18,2016473308,1150636324,9076,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2688,504,38,0,184,14
"37123","4601",1,"Montgomery County","Montgomery County, North Carolina","G3701230","3701230",1299237105.82,1299237140.05274,1949,"NC","37","37","56","123",,,,,,,"1",,,,"04",,,"034",,,,,,"5646  123      14",19267,14443,4780,30,1342226568,1073741828,33488992,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3145,688,69,9,327,24
"37125","4601",1,"Moore County","Moore County, North Carolina","G3701250","3701250",1827699950.31,1827700033.53899,1950,"NC","37","37","56","125",,,,,,,"1",,,,"09",,,"023",,,,,,"5646  125      13",39048,29256,9673,31,1342226568,0,1912537152,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,,,6501,1441,113,8,726,26
"37127","4601",1,"Nash County","Nash County, North Carolina","G3701270","3701270",1405576948.35,1405576849.17312,1951,"NC","37","37","56","127",,,"1520",,,,"1",,,,"08",,,"024",,,,,,"5646  127      13",59122,37980,21092,34,1342226568,0,33488896,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7676,921,155,31,777,46
"37129","4601",1,"New Hanover County","New Hanover County, North Carolina","G3701290","3701290",526956422.772,526956567.863761,1952,"NC","37","37","56","129",,,"9200",,,,"0",,,,"11",,,"022",,,,,,"5646  129      13",82996,64075,18692,313,1342177288,0,11403264,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13729,387,1119,20,1469,9
"37131","4601",1,"Northampton County","Northampton County, North Carolina","G3701310","3701310",1426082164.89,1426081748.14909,1953,"NC","37","37","56","131",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  131      14",24009,9833,14161,22,1342226568,1073741828,96,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2628,1055,17,10,236,29
"37133","4601",1,"Onslow County","Onslow County, North Carolina","G3701330","3701330",1993173331.89,1993173492.44873,1954,"NC","37","37","56","133",,,"9200",,,,"1",,,,"11",,,"022",,,,,,"5646  133      13",103126,86610,15180,2713,1073741824,1073741828,786496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7723,659,103,16,2531,86
"37135","4601",1,"Orange County","Orange County, North Carolina","G3701350","3701350",1039141424.53,1039141529.1134,1955,"NC","37","37","56","135",,,"2280",,,,"1",,,,"03",,,"025",,,,,,"5646  135      13",57707,47257,10215,451,1073741832,1073741828,9306176,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7301,757,255,21,881,39
"37137","4601",1,"Pamlico County","Pamlico County, North Carolina","G3701370","3701370",883598335.48,883596829.029285,1956,"NC","37","37","56","137",,,,,,,"1",,,,"11",,,"022",,,,,,"5646  137      14",9467,6331,3136,,1342226568,1073741828,64,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1460,677,0,5,232,26
"37139","4601",1,"Pasquotank County","Pasquotank County, North Carolina","G3701390","3701390",589907613.888,589907503.262586,1957,"NC","37","37","56","139",,,,,,,"1",,,,"10",,,"022",,,,,,"5646  139      13",26824,16625,10116,138,1342210184,1073741828,33423424,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,3993,537,128,0,425,11
"37141","4601",1,"Pender County","Pender County, North Carolina","G3701410","3701410",2268900250.68,2268899462.05793,1958,"NC","37","37","56","141",,,,,,,"1",,,,"11",,,"022",,,,,,"5646  141      14",18149,10216,7926,86,1342226568,1073741828,1644101696,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,,2560,1122,73,6,335,33
"37143","4601",1,"Perquimans County","Perquimans County, North Carolina","G3701430","3701430",642382356.915,642382175.799773,1959,"NC","37","37","56","143",,,,,,,"1",,,,"07",,,"021",,,,,,"5646  143      14",8351,4887,3464,,1342357656,1073741830,33400,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1131,485,11,5,103,14
